,businessId,id,label
2379,517,2379,TRAINED WORKERS
2380,517,2380,LOW DENSITY
2381,517,2381,ADEQUATE SUPPLIES
2382,518,2382,MASKS REQUIRED
2383,518,2383,6 FT APART
2384,518,2384,CURBSIDE PICKUP
2385,518,2385,DISINFECTION
2386,518,2386,TRAINED WORKERS
2387,518,2387,ADEQUATE SUPPLIES
2388,519,2388,MASKS REQUIRED
2389,519,2389,TRAINED WORKERS
2390,519,2390,LOW DENSITY
2391,519,2391,ADEQUATE SUPPLIES
2392,520,2392,INDOOR DINING
2393,520,2393,DISINFECTION
2394,520,2394,ADEQUATE SUPPLIES
2395,521,2395,MASKS REQUIRED
2396,521,2396,OUTDOOR DINING
2397,521,2397,INDOOR DINING
2398,521,2398,TRAINED WORKERS
2399,522,2399,MASKS REQUIRED
2400,522,2400,6 FT APART
2401,522,2401,OUTDOOR DINING
2402,522,2402,TRAINED WORKERS
2403,522,2403,ADEQUATE SUPPLIES
2404,523,2404,MASKS REQUIRED
2405,523,2405,OUTDOOR DINING
2406,523,2406,INDOOR DINING
2407,523,2407,CURBSIDE PICKUP
2408,523,2408,DISINFECTION
2409,523,2409,TRAINED WORKERS
2410,523,2410,LOW DENSITY
2411,524,2411,MASKS REQUIRED
2412,524,2412,INDOOR DINING
2413,524,2413,DISINFECTION
2414,524,2414,TRAINED WORKERS
2415,524,2415,LOW DENSITY
2416,525,2416,MASKS REQUIRED
2417,525,2417,6 FT APART
2418,525,2418,CURBSIDE PICKUP
2419,525,2419,LOW DENSITY
2420,525,2420,ADEQUATE SUPPLIES
2421,526,2421,INDOOR DINING
2422,526,2422,DISINFECTION
2423,526,2423,ADEQUATE SUPPLIES
2424,527,2424,OUTDOOR DINING
2425,527,2425,INDOOR DINING
2426,527,2426,CURBSIDE PICKUP
2427,527,2427,LOW DENSITY
2428,527,2428,ADEQUATE SUPPLIES
2429,528,2429,CURBSIDE PICKUP
2430,528,2430,TRAINED WORKERS
2431,528,2431,LOW DENSITY
2432,529,2432,MASKS REQUIRED
2433,529,2433,OUTDOOR DINING
2434,529,2434,CURBSIDE PICKUP
2435,529,2435,LOW DENSITY
2436,529,2436,ADEQUATE SUPPLIES
2437,530,2437,DISINFECTION
2438,530,2438,ADEQUATE SUPPLIES
2439,531,2439,MASKS REQUIRED
2440,531,2440,INDOOR DINING
2441,531,2441,CURBSIDE PICKUP
2442,531,2442,TRAINED WORKERS
2443,531,2443,ADEQUATE SUPPLIES
2444,532,2444,MASKS REQUIRED
2445,532,2445,INDOOR DINING
2446,532,2446,CURBSIDE PICKUP
2447,532,2447,DISINFECTION
2448,533,2448,DISINFECTION
2449,533,2449,LOW DENSITY
2450,533,2450,ADEQUATE SUPPLIES
2451,534,2451,MASKS REQUIRED
2452,534,2452,6 FT APART
2453,534,2453,OUTDOOR DINING
2454,534,2454,INDOOR DINING
2455,534,2455,CURBSIDE PICKUP
2456,534,2456,TRAINED WORKERS
2457,536,2457,6 FT APART
2458,536,2458,CURBSIDE PICKUP
2459,536,2459,DISINFECTION
2460,536,2460,LOW DENSITY
2461,536,2461,ADEQUATE SUPPLIES
2462,537,2462,MASKS REQUIRED
2463,537,2463,6 FT APART
2464,537,2464,INDOOR DINING
2465,537,2465,CURBSIDE PICKUP
2466,537,2466,TRAINED WORKERS
2467,537,2467,LOW DENSITY
2468,538,2468,MASKS REQUIRED
2469,538,2469,6 FT APART
2470,538,2470,CURBSIDE PICKUP
2471,539,2471,MASKS REQUIRED
2472,539,2472,6 FT APART
2473,539,2473,CURBSIDE PICKUP
2474,539,2474,LOW DENSITY
2475,540,2475,MASKS REQUIRED
2476,540,2476,OUTDOOR DINING
2477,540,2477,INDOOR DINING
2478,540,2478,CURBSIDE PICKUP
2479,540,2479,TRAINED WORKERS
2480,541,2480,MASKS REQUIRED
2481,541,2481,6 FT APART
2482,541,2482,CURBSIDE PICKUP
2483,541,2483,LOW DENSITY
2484,541,2484,ADEQUATE SUPPLIES
2485,542,2485,MASKS REQUIRED
2486,542,2486,6 FT APART
2487,542,2487,DISINFECTION
2488,542,2488,TRAINED WORKERS
2489,542,2489,ADEQUATE SUPPLIES
2490,543,2490,MASKS REQUIRED
2491,543,2491,OUTDOOR DINING
2492,543,2492,INDOOR DINING
2493,543,2493,ADEQUATE SUPPLIES
2494,544,2494,INDOOR DINING
2495,544,2495,CURBSIDE PICKUP
2496,545,2496,MASKS REQUIRED
2497,545,2497,INDOOR DINING
2498,545,2498,DISINFECTION
2499,545,2499,TRAINED WORKERS
2500,546,2500,MASKS REQUIRED
2501,546,2501,INDOOR DINING
2502,546,2502,CURBSIDE PICKUP
2503,546,2503,DISINFECTION
2504,546,2504,TRAINED WORKERS
2505,546,2505,LOW DENSITY
2506,546,2506,ADEQUATE SUPPLIES
2507,547,2507,6 FT APART
2508,547,2508,INDOOR DINING
2509,547,2509,DISINFECTION
2510,547,2510,LOW DENSITY
2511,548,2511,MASKS REQUIRED
2512,548,2512,INDOOR DINING
2513,548,2513,TRAINED WORKERS
2514,548,2514,LOW DENSITY
2515,549,2515,MASKS REQUIRED
2516,549,2516,6 FT APART
2517,549,2517,OUTDOOR DINING
2518,549,2518,LOW DENSITY
2519,549,2519,ADEQUATE SUPPLIES
2520,550,2520,6 FT APART
2521,550,2521,OUTDOOR DINING
2522,550,2522,INDOOR DINING
2523,550,2523,ADEQUATE SUPPLIES
2524,551,2524,ADEQUATE SUPPLIES
2525,552,2525,INDOOR DINING
2526,552,2526,CURBSIDE PICKUP
2527,552,2527,LOW DENSITY
2528,552,2528,ADEQUATE SUPPLIES
2529,553,2529,OUTDOOR DINING
2530,553,2530,INDOOR DINING
2531,554,2531,TRAINED WORKERS
2532,555,2532,6 FT APART
2533,555,2533,CURBSIDE PICKUP
2534,555,2534,DISINFECTION
2535,555,2535,TRAINED WORKERS
2536,555,2536,ADEQUATE SUPPLIES
2537,556,2537,MASKS REQUIRED
2538,556,2538,6 FT APART
2539,556,2539,OUTDOOR DINING
2540,556,2540,CURBSIDE PICKUP
2541,556,2541,DISINFECTION
2542,556,2542,TRAINED WORKERS
2543,556,2543,ADEQUATE SUPPLIES
2544,557,2544,OUTDOOR DINING
2545,557,2545,CURBSIDE PICKUP
2546,557,2546,TRAINED WORKERS
2547,557,2547,LOW DENSITY
2548,557,2548,ADEQUATE SUPPLIES
2549,558,2549,OUTDOOR DINING
2550,558,2550,CURBSIDE PICKUP
2551,558,2551,TRAINED WORKERS
2552,558,2552,LOW DENSITY
2553,559,2553,MASKS REQUIRED
2554,559,2554,INDOOR DINING
2555,559,2555,CURBSIDE PICKUP
2556,559,2556,DISINFECTION
2557,559,2557,ADEQUATE SUPPLIES
2558,560,2558,6 FT APART
2559,560,2559,OUTDOOR DINING
2560,560,2560,INDOOR DINING
2561,560,2561,CURBSIDE PICKUP
2562,560,2562,TRAINED WORKERS
2563,561,2563,MASKS REQUIRED
2564,561,2564,TRAINED WORKERS
2565,562,2565,MASKS REQUIRED
2566,562,2566,6 FT APART
2567,562,2567,OUTDOOR DINING
2568,562,2568,INDOOR DINING
2569,562,2569,CURBSIDE PICKUP
2570,562,2570,LOW DENSITY
2571,562,2571,ADEQUATE SUPPLIES
2572,563,2572,INDOOR DINING
2573,563,2573,CURBSIDE PICKUP
2574,564,2574,MASKS REQUIRED
2575,564,2575,6 FT APART
2576,564,2576,OUTDOOR DINING
2577,564,2577,LOW DENSITY
2578,565,2578,CURBSIDE PICKUP
2579,565,2579,TRAINED WORKERS
2580,565,2580,ADEQUATE SUPPLIES
2581,566,2581,6 FT APART
2582,566,2582,OUTDOOR DINING
2583,566,2583,CURBSIDE PICKUP
2584,566,2584,DISINFECTION
2585,566,2585,TRAINED WORKERS
2586,566,2586,ADEQUATE SUPPLIES
2587,567,2587,MASKS REQUIRED
2588,567,2588,INDOOR DINING
2589,567,2589,CURBSIDE PICKUP
2590,567,2590,DISINFECTION
2591,568,2591,OUTDOOR DINING
2592,568,2592,INDOOR DINING
2593,568,2593,CURBSIDE PICKUP
2594,568,2594,DISINFECTION
2595,568,2595,TRAINED WORKERS
2596,569,2596,MASKS REQUIRED
2597,569,2597,6 FT APART
2598,569,2598,CURBSIDE PICKUP
2599,569,2599,TRAINED WORKERS
2600,570,2600,OUTDOOR DINING
2601,570,2601,TRAINED WORKERS
2602,570,2602,LOW DENSITY
2603,570,2603,ADEQUATE SUPPLIES
2604,571,2604,MASKS REQUIRED
2605,571,2605,CURBSIDE PICKUP
2606,571,2606,DISINFECTION
2607,571,2607,LOW DENSITY
2608,572,2608,MASKS REQUIRED
2609,572,2609,DISINFECTION
2610,572,2610,TRAINED WORKERS
2611,572,2611,LOW DENSITY
2612,573,2612,MASKS REQUIRED
2613,573,2613,INDOOR DINING
2614,573,2614,TRAINED WORKERS
2615,573,2615,LOW DENSITY
2616,574,2616,MASKS REQUIRED
2617,574,2617,6 FT APART
2618,574,2618,DISINFECTION
2619,574,2619,LOW DENSITY
2620,574,2620,ADEQUATE SUPPLIES
2621,575,2621,6 FT APART
2622,575,2622,INDOOR DINING
2623,575,2623,CURBSIDE PICKUP
2624,575,2624,ADEQUATE SUPPLIES
2625,576,2625,MASKS REQUIRED
2626,576,2626,6 FT APART
2627,576,2627,DISINFECTION
2628,576,2628,TRAINED WORKERS
2629,576,2629,LOW DENSITY
2630,576,2630,ADEQUATE SUPPLIES
2631,577,2631,6 FT APART
2632,577,2632,CURBSIDE PICKUP
2633,577,2633,DISINFECTION
2634,577,2634,LOW DENSITY
2635,578,2635,MASKS REQUIRED
2636,578,2636,OUTDOOR DINING
2637,579,2637,MASKS REQUIRED
2638,579,2638,OUTDOOR DINING
2639,579,2639,INDOOR DINING
2640,579,2640,CURBSIDE PICKUP
2641,579,2641,DISINFECTION
2642,579,2642,LOW DENSITY
2643,580,2643,INDOOR DINING
2644,580,2644,DISINFECTION
2645,580,2645,LOW DENSITY
2646,580,2646,ADEQUATE SUPPLIES
2647,581,2647,6 FT APART
2648,581,2648,OUTDOOR DINING
2649,581,2649,INDOOR DINING
2650,581,2650,DISINFECTION
2651,581,2651,TRAINED WORKERS
2652,581,2652,LOW DENSITY
2653,581,2653,ADEQUATE SUPPLIES
2654,582,2654,CURBSIDE PICKUP
2655,582,2655,DISINFECTION
2656,582,2656,LOW DENSITY
2657,582,2657,ADEQUATE SUPPLIES
2658,583,2658,MASKS REQUIRED
2659,583,2659,6 FT APART
2660,583,2660,OUTDOOR DINING
2661,583,2661,CURBSIDE PICKUP
2662,583,2662,LOW DENSITY
2663,584,2663,OUTDOOR DINING
2664,584,2664,LOW DENSITY
2665,585,2665,MASKS REQUIRED
2666,585,2666,OUTDOOR DINING
2667,585,2667,CURBSIDE PICKUP
2668,585,2668,LOW DENSITY
2669,585,2669,ADEQUATE SUPPLIES
2670,586,2670,MASKS REQUIRED
2671,586,2671,OUTDOOR DINING
2672,586,2672,INDOOR DINING
2673,586,2673,CURBSIDE PICKUP
2674,586,2674,DISINFECTION
2675,586,2675,LOW DENSITY
2676,586,2676,ADEQUATE SUPPLIES
2677,587,2677,MASKS REQUIRED
2678,587,2678,6 FT APART
2679,587,2679,LOW DENSITY
2680,588,2680,MASKS REQUIRED
2681,588,2681,6 FT APART
2682,588,2682,OUTDOOR DINING
2683,588,2683,INDOOR DINING
2684,588,2684,CURBSIDE PICKUP
2685,588,2685,ADEQUATE SUPPLIES
2686,589,2686,CURBSIDE PICKUP
2687,589,2687,TRAINED WORKERS
2688,589,2688,LOW DENSITY
2689,589,2689,ADEQUATE SUPPLIES
2690,590,2690,OUTDOOR DINING
2691,590,2691,INDOOR DINING
2692,590,2692,DISINFECTION
2693,590,2693,TRAINED WORKERS
2694,590,2694,ADEQUATE SUPPLIES
2695,591,2695,6 FT APART
2696,591,2696,INDOOR DINING
2697,591,2697,CURBSIDE PICKUP
2698,591,2698,TRAINED WORKERS
2699,591,2699,ADEQUATE SUPPLIES
2700,592,2700,LOW DENSITY
2701,593,2701,OUTDOOR DINING
2702,593,2702,DISINFECTION
2703,593,2703,TRAINED WORKERS
2704,593,2704,LOW DENSITY
2705,594,2705,MASKS REQUIRED
2706,594,2706,OUTDOOR DINING
2707,594,2707,INDOOR DINING
2708,594,2708,CURBSIDE PICKUP
2709,594,2709,DISINFECTION
2710,594,2710,TRAINED WORKERS
2711,594,2711,LOW DENSITY
2712,594,2712,ADEQUATE SUPPLIES
2713,595,2713,6 FT APART
2714,595,2714,INDOOR DINING
2715,595,2715,DISINFECTION
2716,595,2716,LOW DENSITY
2717,595,2717,ADEQUATE SUPPLIES
2718,596,2718,MASKS REQUIRED
2719,596,2719,6 FT APART
2720,596,2720,OUTDOOR DINING
2721,596,2721,TRAINED WORKERS
2722,596,2722,LOW DENSITY
2723,596,2723,ADEQUATE SUPPLIES
2724,597,2724,MASKS REQUIRED
2725,597,2725,6 FT APART
2726,597,2726,INDOOR DINING
2727,597,2727,CURBSIDE PICKUP
2728,597,2728,LOW DENSITY
2729,597,2729,ADEQUATE SUPPLIES
2730,598,2730,OUTDOOR DINING
2731,598,2731,INDOOR DINING
2732,598,2732,CURBSIDE PICKUP
2733,598,2733,DISINFECTION
2734,598,2734,ADEQUATE SUPPLIES
2735,599,2735,OUTDOOR DINING
2736,599,2736,INDOOR DINING
2737,599,2737,DISINFECTION
2738,599,2738,TRAINED WORKERS
2739,599,2739,ADEQUATE SUPPLIES
2740,600,2740,INDOOR DINING
2741,600,2741,CURBSIDE PICKUP
2742,600,2742,DISINFECTION
2743,600,2743,TRAINED WORKERS
2744,600,2744,ADEQUATE SUPPLIES
2745,601,2745,MASKS REQUIRED
2746,601,2746,OUTDOOR DINING
2747,601,2747,CURBSIDE PICKUP
2748,601,2748,TRAINED WORKERS
2749,601,2749,LOW DENSITY
2750,601,2750,ADEQUATE SUPPLIES
2751,602,2751,MASKS REQUIRED
2752,602,2752,6 FT APART
2753,602,2753,OUTDOOR DINING
2754,602,2754,INDOOR DINING
2755,602,2755,ADEQUATE SUPPLIES
2756,603,2756,OUTDOOR DINING
2757,603,2757,DISINFECTION
2758,603,2758,TRAINED WORKERS
2759,603,2759,LOW DENSITY
2760,604,2760,INDOOR DINING
2761,604,2761,CURBSIDE PICKUP
2762,604,2762,DISINFECTION
2763,604,2763,TRAINED WORKERS
2764,604,2764,ADEQUATE SUPPLIES
2765,605,2765,MASKS REQUIRED
2766,605,2766,OUTDOOR DINING
2767,605,2767,CURBSIDE PICKUP
2768,605,2768,DISINFECTION
2769,605,2769,LOW DENSITY
2770,606,2770,MASKS REQUIRED
2771,606,2771,OUTDOOR DINING
2772,606,2772,CURBSIDE PICKUP
2773,606,2773,DISINFECTION
2774,606,2774,LOW DENSITY
2775,607,2775,MASKS REQUIRED
2776,607,2776,6 FT APART
2777,607,2777,OUTDOOR DINING
2778,607,2778,INDOOR DINING
2779,607,2779,CURBSIDE PICKUP
2780,607,2780,TRAINED WORKERS
2781,607,2781,LOW DENSITY
2782,607,2782,ADEQUATE SUPPLIES
2783,608,2783,INDOOR DINING
2784,608,2784,DISINFECTION
2785,608,2785,TRAINED WORKERS
2786,608,2786,ADEQUATE SUPPLIES
2787,609,2787,MASKS REQUIRED
2788,609,2788,6 FT APART
2789,609,2789,CURBSIDE PICKUP
2790,609,2790,ADEQUATE SUPPLIES
2791,610,2791,MASKS REQUIRED
2792,610,2792,OUTDOOR DINING
2793,610,2793,INDOOR DINING
2794,610,2794,CURBSIDE PICKUP
2795,610,2795,DISINFECTION
2796,611,2796,OUTDOOR DINING
2797,611,2797,INDOOR DINING
2798,611,2798,TRAINED WORKERS
2799,611,2799,ADEQUATE SUPPLIES
2800,612,2800,MASKS REQUIRED
2801,612,2801,6 FT APART
2802,612,2802,INDOOR DINING
2803,612,2803,CURBSIDE PICKUP
2804,612,2804,DISINFECTION
2805,612,2805,TRAINED WORKERS
2806,613,2806,6 FT APART
2807,613,2807,TRAINED WORKERS
2808,613,2808,LOW DENSITY
2809,613,2809,ADEQUATE SUPPLIES
2810,614,2810,OUTDOOR DINING
2811,614,2811,INDOOR DINING
2812,614,2812,TRAINED WORKERS
2813,614,2813,ADEQUATE SUPPLIES
2814,615,2814,6 FT APART
2815,615,2815,OUTDOOR DINING
2816,615,2816,INDOOR DINING
2817,615,2817,CURBSIDE PICKUP
2818,615,2818,DISINFECTION
2819,615,2819,LOW DENSITY
2820,616,2820,MASKS REQUIRED
2821,616,2821,6 FT APART
2822,616,2822,INDOOR DINING
2823,617,2823,MASKS REQUIRED
2824,617,2824,6 FT APART
2825,617,2825,INDOOR DINING
2826,617,2826,TRAINED WORKERS
2827,617,2827,ADEQUATE SUPPLIES
2828,618,2828,MASKS REQUIRED
2829,618,2829,CURBSIDE PICKUP
2830,618,2830,DISINFECTION
2831,618,2831,TRAINED WORKERS
2832,618,2832,LOW DENSITY
2833,618,2833,ADEQUATE SUPPLIES
2834,619,2834,MASKS REQUIRED
2835,619,2835,CURBSIDE PICKUP
2836,619,2836,TRAINED WORKERS
2837,619,2837,ADEQUATE SUPPLIES
2838,620,2838,MASKS REQUIRED
2839,620,2839,6 FT APART
2840,620,2840,OUTDOOR DINING
2841,620,2841,CURBSIDE PICKUP
2842,621,2842,6 FT APART
2843,621,2843,CURBSIDE PICKUP
2844,621,2844,TRAINED WORKERS
2845,621,2845,LOW DENSITY
2846,621,2846,ADEQUATE SUPPLIES
2847,622,2847,MASKS REQUIRED
2848,622,2848,LOW DENSITY
2849,623,2849,6 FT APART
2850,623,2850,OUTDOOR DINING
2851,623,2851,INDOOR DINING
2852,623,2852,CURBSIDE PICKUP
2853,623,2853,DISINFECTION
2854,623,2854,TRAINED WORKERS
2855,623,2855,ADEQUATE SUPPLIES
2856,624,2856,MASKS REQUIRED
2857,624,2857,6 FT APART
2858,624,2858,OUTDOOR DINING
2859,624,2859,INDOOR DINING
2860,624,2860,TRAINED WORKERS
2861,624,2861,ADEQUATE SUPPLIES
2862,625,2862,OUTDOOR DINING
2863,625,2863,INDOOR DINING
2864,625,2864,CURBSIDE PICKUP
2865,625,2865,TRAINED WORKERS
2866,625,2866,LOW DENSITY
2867,625,2867,ADEQUATE SUPPLIES
2868,626,2868,6 FT APART
2869,626,2869,TRAINED WORKERS
2870,626,2870,LOW DENSITY
2871,626,2871,ADEQUATE SUPPLIES
2872,627,2872,MASKS REQUIRED
2873,627,2873,OUTDOOR DINING
2874,627,2874,CURBSIDE PICKUP
2875,627,2875,LOW DENSITY
2876,628,2876,OUTDOOR DINING
2877,628,2877,INDOOR DINING
2878,628,2878,CURBSIDE PICKUP
2879,628,2879,ADEQUATE SUPPLIES
2880,629,2880,MASKS REQUIRED
2881,629,2881,INDOOR DINING
2882,629,2882,CURBSIDE PICKUP
2883,629,2883,TRAINED WORKERS
2884,630,2884,DISINFECTION
2885,631,2885,MASKS REQUIRED
2886,631,2886,6 FT APART
2887,631,2887,CURBSIDE PICKUP
2888,631,2888,DISINFECTION
2889,631,2889,TRAINED WORKERS
2890,631,2890,LOW DENSITY
2891,631,2891,ADEQUATE SUPPLIES
2892,632,2892,DISINFECTION
2893,632,2893,TRAINED WORKERS
2894,632,2894,ADEQUATE SUPPLIES
2895,633,2895,MASKS REQUIRED
2896,633,2896,6 FT APART
2897,633,2897,OUTDOOR DINING
2898,633,2898,DISINFECTION
2899,633,2899,TRAINED WORKERS
2900,633,2900,ADEQUATE SUPPLIES
2901,634,2901,CURBSIDE PICKUP
2902,634,2902,DISINFECTION
2903,634,2903,TRAINED WORKERS
2904,634,2904,ADEQUATE SUPPLIES
2905,635,2905,DISINFECTION
2906,635,2906,LOW DENSITY
2907,635,2907,ADEQUATE SUPPLIES
2908,636,2908,MASKS REQUIRED
2909,636,2909,6 FT APART
2910,636,2910,OUTDOOR DINING
2911,636,2911,INDOOR DINING
2912,636,2912,LOW DENSITY
2913,637,2913,MASKS REQUIRED
2914,637,2914,6 FT APART
2915,637,2915,OUTDOOR DINING
2916,637,2916,INDOOR DINING
2917,637,2917,CURBSIDE PICKUP
2918,637,2918,LOW DENSITY
2919,638,2919,MASKS REQUIRED
2920,638,2920,OUTDOOR DINING
2921,638,2921,CURBSIDE PICKUP
2922,638,2922,DISINFECTION
2923,638,2923,LOW DENSITY
2924,638,2924,ADEQUATE SUPPLIES
2925,639,2925,MASKS REQUIRED
2926,639,2926,OUTDOOR DINING
2927,639,2927,INDOOR DINING
2928,639,2928,CURBSIDE PICKUP
2929,639,2929,TRAINED WORKERS
2930,639,2930,ADEQUATE SUPPLIES
2931,640,2931,6 FT APART
2932,640,2932,TRAINED WORKERS
2933,641,2933,MASKS REQUIRED
2934,641,2934,6 FT APART
2935,641,2935,CURBSIDE PICKUP
2936,641,2936,DISINFECTION
2937,641,2937,TRAINED WORKERS
2938,641,2938,LOW DENSITY
2939,642,2939,INDOOR DINING
2940,642,2940,CURBSIDE PICKUP
2941,642,2941,LOW DENSITY
2942,642,2942,ADEQUATE SUPPLIES
2943,643,2943,MASKS REQUIRED
2944,643,2944,6 FT APART
2945,643,2945,INDOOR DINING
2946,643,2946,CURBSIDE PICKUP
2947,643,2947,DISINFECTION
2948,644,2948,MASKS REQUIRED
2949,644,2949,6 FT APART
2950,644,2950,INDOOR DINING
2951,644,2951,CURBSIDE PICKUP
2952,644,2952,DISINFECTION
2953,644,2953,LOW DENSITY
2954,644,2954,ADEQUATE SUPPLIES
2955,645,2955,6 FT APART
2956,645,2956,OUTDOOR DINING
2957,645,2957,INDOOR DINING
2958,645,2958,DISINFECTION
2959,645,2959,TRAINED WORKERS
2960,645,2960,LOW DENSITY
2961,646,2961,MASKS REQUIRED
2962,646,2962,OUTDOOR DINING
2963,646,2963,INDOOR DINING
2964,646,2964,CURBSIDE PICKUP
2965,646,2965,TRAINED WORKERS
2966,647,2966,INDOOR DINING
2967,647,2967,CURBSIDE PICKUP
2968,647,2968,TRAINED WORKERS
2969,647,2969,LOW DENSITY
2970,647,2970,ADEQUATE SUPPLIES
2971,648,2971,MASKS REQUIRED
2972,648,2972,6 FT APART
2973,648,2973,INDOOR DINING
2974,648,2974,CURBSIDE PICKUP
2975,648,2975,DISINFECTION
2976,648,2976,TRAINED WORKERS
2977,648,2977,LOW DENSITY
2978,648,2978,ADEQUATE SUPPLIES
2979,649,2979,INDOOR DINING
2980,649,2980,CURBSIDE PICKUP
2981,649,2981,TRAINED WORKERS
2982,649,2982,LOW DENSITY
2983,650,2983,MASKS REQUIRED
2984,650,2984,6 FT APART
2985,650,2985,INDOOR DINING
2986,650,2986,LOW DENSITY
2987,650,2987,ADEQUATE SUPPLIES
2988,651,2988,MASKS REQUIRED
2989,651,2989,6 FT APART
2990,651,2990,OUTDOOR DINING
2991,651,2991,CURBSIDE PICKUP
2992,651,2992,DISINFECTION
2993,651,2993,TRAINED WORKERS
2994,651,2994,ADEQUATE SUPPLIES
2995,652,2995,MASKS REQUIRED
2996,652,2996,6 FT APART
2997,652,2997,OUTDOOR DINING
2998,652,2998,TRAINED WORKERS
2999,653,2999,MASKS REQUIRED
3000,653,3000,CURBSIDE PICKUP
3001,653,3001,TRAINED WORKERS
3002,653,3002,LOW DENSITY
3003,654,3003,MASKS REQUIRED
3004,654,3004,6 FT APART
3005,654,3005,OUTDOOR DINING
3006,655,3006,MASKS REQUIRED
3007,655,3007,6 FT APART
3008,655,3008,CURBSIDE PICKUP
3009,655,3009,DISINFECTION
3010,655,3010,LOW DENSITY
3011,656,3011,INDOOR DINING
3012,656,3012,TRAINED WORKERS
3013,656,3013,LOW DENSITY
3014,657,3014,6 FT APART
3015,657,3015,DISINFECTION
3016,657,3016,TRAINED WORKERS
3017,658,3017,OUTDOOR DINING
3018,659,3018,MASKS REQUIRED
3019,659,3019,6 FT APART
3020,659,3020,OUTDOOR DINING
3021,659,3021,DISINFECTION
3022,660,3022,MASKS REQUIRED
3023,660,3023,6 FT APART
3024,660,3024,OUTDOOR DINING
3025,660,3025,INDOOR DINING
3026,660,3026,CURBSIDE PICKUP
3027,660,3027,DISINFECTION
3028,660,3028,LOW DENSITY
3029,661,3029,MASKS REQUIRED
3030,661,3030,OUTDOOR DINING
3031,661,3031,INDOOR DINING
3032,661,3032,CURBSIDE PICKUP
3033,661,3033,DISINFECTION
3034,661,3034,TRAINED WORKERS
3035,661,3035,ADEQUATE SUPPLIES
3036,662,3036,6 FT APART
3037,662,3037,OUTDOOR DINING
3038,662,3038,CURBSIDE PICKUP
3039,662,3039,LOW DENSITY
3040,662,3040,ADEQUATE SUPPLIES
3041,663,3041,OUTDOOR DINING
3042,663,3042,TRAINED WORKERS
3043,664,3043,MASKS REQUIRED
3044,664,3044,6 FT APART
3045,664,3045,TRAINED WORKERS
3046,665,3046,MASKS REQUIRED
3047,665,3047,6 FT APART
3048,665,3048,OUTDOOR DINING
3049,665,3049,INDOOR DINING
3050,665,3050,CURBSIDE PICKUP
3051,665,3051,TRAINED WORKERS
3052,666,3052,MASKS REQUIRED
3053,666,3053,INDOOR DINING
3054,666,3054,TRAINED WORKERS
3055,667,3055,MASKS REQUIRED
3056,667,3056,6 FT APART
3057,667,3057,CURBSIDE PICKUP
3058,667,3058,DISINFECTION
3059,667,3059,TRAINED WORKERS
3060,667,3060,LOW DENSITY
3061,667,3061,ADEQUATE SUPPLIES
3062,668,3062,MASKS REQUIRED
3063,668,3063,CURBSIDE PICKUP
3064,668,3064,DISINFECTION
3065,668,3065,TRAINED WORKERS
3066,668,3066,LOW DENSITY
3067,668,3067,ADEQUATE SUPPLIES
3068,669,3068,MASKS REQUIRED
3069,669,3069,OUTDOOR DINING
3070,669,3070,INDOOR DINING
3071,669,3071,DISINFECTION
3072,669,3072,TRAINED WORKERS
3073,669,3073,LOW DENSITY
3074,669,3074,ADEQUATE SUPPLIES
3075,670,3075,MASKS REQUIRED
3076,670,3076,6 FT APART
3077,670,3077,OUTDOOR DINING
3078,670,3078,INDOOR DINING
3079,670,3079,DISINFECTION
3080,670,3080,LOW DENSITY
3081,671,3081,6 FT APART
3082,671,3082,OUTDOOR DINING
3083,671,3083,INDOOR DINING
3084,671,3084,CURBSIDE PICKUP
3085,671,3085,TRAINED WORKERS
3086,672,3086,OUTDOOR DINING
3087,672,3087,INDOOR DINING
3088,672,3088,CURBSIDE PICKUP
3089,672,3089,DISINFECTION
3090,672,3090,LOW DENSITY
3091,673,3091,MASKS REQUIRED
3092,673,3092,OUTDOOR DINING
3093,673,3093,INDOOR DINING
3094,673,3094,DISINFECTION
3095,673,3095,LOW DENSITY
3096,674,3096,MASKS REQUIRED
3097,674,3097,6 FT APART
3098,674,3098,INDOOR DINING
3099,674,3099,CURBSIDE PICKUP
3100,674,3100,TRAINED WORKERS
3101,675,3101,INDOOR DINING
3102,675,3102,DISINFECTION
3103,675,3103,TRAINED WORKERS
3104,675,3104,LOW DENSITY
3105,675,3105,ADEQUATE SUPPLIES
3106,676,3106,6 FT APART
3107,676,3107,OUTDOOR DINING
3108,676,3108,INDOOR DINING
3109,676,3109,DISINFECTION
3110,676,3110,TRAINED WORKERS
3111,676,3111,LOW DENSITY
3112,677,3112,6 FT APART
3113,677,3113,DISINFECTION
3114,677,3114,ADEQUATE SUPPLIES
3115,678,3115,6 FT APART
3116,678,3116,TRAINED WORKERS
3117,678,3117,LOW DENSITY
3118,678,3118,ADEQUATE SUPPLIES
3119,679,3119,MASKS REQUIRED
3120,679,3120,OUTDOOR DINING
3121,679,3121,CURBSIDE PICKUP
3122,679,3122,ADEQUATE SUPPLIES
3123,680,3123,OUTDOOR DINING
3124,680,3124,TRAINED WORKERS
3125,680,3125,ADEQUATE SUPPLIES
3126,681,3126,MASKS REQUIRED
3127,681,3127,OUTDOOR DINING
3128,681,3128,CURBSIDE PICKUP
3129,681,3129,TRAINED WORKERS
3130,681,3130,ADEQUATE SUPPLIES
